,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31,market_cap
RSL2,0.0,0.15117723409303419,0.19102834413262038,0.11392622095979621,0.07685319004755531,0.08475913887219333,-0.2140886688997462,-0.0983466274573146,0.14471498320054077,0.05650568624396324,0.01569714600941241,0.007441539663492591,0.08498066163124474,0.20969862037083442,0.0024987141228414167,0.03605009773220491,0.027691941796537778,0.1591480445349538,-0.06521346042305232,-0.018061744455921902,0.08411273543574982,-0.07678359354145337,-0.0897785897040998,-0.10958008580191547,-0.05390221490837832,-0.014011895873874525,0.022171490497670643,-0.0349792222439973,-0.00025189715829387893,0.0308216466553497,0.04214144944477871,-0.022224731519984164,-0.03045316690139155,-0.04175106014008756,-0.08576689691202855,-0.13191974763791403,-0.03229829409780938,0.12723921702541707,0.05158249158249162,0.08420473722275812,0.0050868135175416995,-0.25602021219237237,-0.07632442177060395,0.037493242157249584,0.21890007745933393,0.00489323843416356,-0.07790376953723566,-0.13298768058140575,-0.18116694352159457,-0.12743777037089565,-0.05364377908413853,0.021691792294807444,0.21878338073108128,0.2917251690449474,0.03357418577284066,0.03959214295457647,Micro-Cap
RAA,0.0,0.001617747528262159,0.09893270077305338,0.170410418250313,-0.01755189480682584,0.1510487842352437,-0.03347817483618831,-0.05112041337516171,0.07557229964170409,0.024784772123827237,0.06067271516917083,0.052210848152950184,0.16830834947123474,0.01716494069862562,-0.05758779703157402,0.0050268723762667555,0.061649037724542444,-0.02347266629142719,0.015197407354403891,0.02169762091561256,0.2396122222790542,0.11881849194964422,0.040481283250431765,0.07699991662092032,0.1258006480973448,0.003791677642720037,0.012764951488429821,0.00258983661343426,-0.013348747175762954,0.09135190999753817,0.1272645579659899,0.05303864510059553,-0.03302952653155877,-0.013653879801475921,0.16702687654123993,-0.1457420794244806,0.05191702349168725,0.046347991995471016,0.05688820768631131,0.10673171547807536,-0.08556141476400603,-0.24051163264158693,0.1518041793508762,0.29802810062176066,0.05343963859194001,-0.03049509710428333,0.22785987874256808,-0.056830272254178915,-0.15600011912384415,-0.17903514590205782,-0.03254475742980156,0.009158985166975775,0.07167289093577822,0.0502555251659873,0.017281851348243116,-0.11352451258754503,Small-Cap
RHM,0.0,0.02692929585001358,-0.05070328964847437,0.12374179911742877,0.1466205158222933,-0.021074652359830526,-0.1568059266903783,-0.28400738106457457,0.2090066041967038,-0.1112009906944671,0.027161468395727306,-0.08261286112172883,0.11786178808824777,-0.07176343252979434,0.027484251867085474,0.153246174132305,0.13092433767699574,0.005915787180390764,-0.11876845874745201,-0.23229248027895044,0.23028159212874555,0.13331343921235206,0.10120078702686253,0.11444639205375395,0.08442756680880037,-0.007328135434497285,-0.0117726321600653,0.043881722142591784,0.09694370555344434,0.19916579956294722,0.037773913250099156,0.1641997681499483,0.0750916346003585,-0.0031903613451034207,-0.13439635936324068,-0.17486717773223193,0.1698003777711503,0.09875820747169506,0.07317877248294735,-0.03598180917761662,-0.16294354794395793,-0.22298693655508584,0.16873577474481216,-0.04050745074212925,0.1375412152614226,-0.006711017885290715,-0.05473927234604414,0.03165723362403927,0.4364435655952901,-0.07892697850387542,-0.16374913096494903,0.025883449738917763,-0.008947885692745017,0.08712159220267823,-0.01487382991210251,0.013070278735492602,Mid-Cap
RHK,0.0,0.027833985931901895,-0.059174410194766214,-0.06885214007782114,-0.0034235424806553505,0.003670806037561647,0.016126037428551898,-0.1315695252148248,0.037564273654499436,0.3153857637798516,-0.13715828816312137,-0.10594481939454892,0.02811492761177381,0.0696386076417117,0.09111484100774736,0.11224659342991461,0.11783283419203627,0.0508397210595426,-0.012634024725627913,-0.004935357443003219,-0.01996056021937076,0.08630155278025486,-0.007868737570981943,0.0773592296027239,-0.0011170155226524203,0.015742906502649978,-0.01654415511557139,-0.039753610730002276,-0.008137773274071614,0.03584740113841178,0.03289946739281824,0.09018095203378063,-0.011920229292248452,-0.09024728635595958,-0.11524494536437457,-0.05830907980155586,0.06542486798338976,0.103668776444372,-0.10168070353168102,-0.19453785528151735,-0.094022455558746,0.06400918880356166,-0.05505126181023845,-0.0390813527798376,-0.048645735076135455,-0.00490496207621316,0.01464716382996456,-0.0307149586792671,-0.03400972869558139,0.02118118889430698,-0.02179598330824506,0.021811244055836676,-0.08956866232126826,-0.06523985611873462,-0.06872231424059161,-0.03154250544941639,Small-Cap
RWE,0.0,-0.07349746295623505,-0.1163998464033994,-0.06780014662881662,0.00725732769940346,-0.16394166561841783,-0.2854055304116768,-0.03621640635894974,0.11753021616915493,-0.019673133561883382,0.06440873060033492,-0.003725065013677975,-0.1407312791711236,-0.053361249951549006,-0.16322822866287734,0.18684771900795893,0.0365925774103677,0.03184979947412514,0.059333046771847586,-0.0957031303160818,-0.13346563670337952,-0.0776601326074392,-0.2859859459482552,-0.2513131752725578,-0.04522190725232644,0.08277152654123698,0.2345523334019668,-0.15693169341630564,0.044064935595206745,0.287109385951299,0.12825541051705125,0.03971084569473593,-0.1299694133002236,0.1479788367497472,0.07760350593933829,-0.13835928258504993,0.16101710997792962,0.0596633974677756,0.10658002200237271,0.06116289332645386,0.09339967523147585,-0.049012927611433166,0.1628299737462735,0.03868832254118826,0.011630480334128945,-0.06271871747906521,-0.010576976596394005,0.05414020653871576,0.10711055076186149,0.0844947194328256,-0.00750257404154786,0.012772031396599548,-0.009499774156312535,0.01708138830410877,-0.057089105880192004,-0.10956287562545552,Large-Cap
SZG,0.0,-0.15081435454818037,-0.12017602099099656,0.0585564072460425,0.08445003386463834,-0.0975334647848507,-0.15602344420335335,-0.12886211245741885,0.15112742263973789,-0.16513756764467413,-0.16307983827404138,0.12161161797328068,0.03987477074401613,-0.17872597473210383,-0.022595105403440785,0.09325589531873213,-0.03533166643360619,0.019390772746076257,-0.0787360928965044,-0.14817838016670493,0.03780372709530622,0.2793426882588814,-0.09086014380290397,-0.1776621087564203,-0.11722737508838432,0.27539148278838743,0.01617007511269697,0.1211780373701703,0.1461000562752195,-0.0591264405016404,0.12698679881828268,0.13039622026336484,0.09603330511680075,-0.05286742624182139,-0.1037220916213657,-0.15990499929328983,-0.2099640628393723,0.006544512995469098,-0.2995986576431836,-0.049614297986910194,-0.16848017465916176,-0.18674484960395088,0.12122650720059469,0.2038173131405745,0.4526878744142826,0.13815357807441186,0.13684027973387503,-0.02961214946233326,0.23650487094399208,-0.010399562123699968,-0.3332801828377049,0.07923671177455338,0.05070287635946469,-0.05481632857429364,-0.17109528161996335,-0.1677790408141172,Mid-Cap
SAP,0.0,0.0734936854841759,-0.0004223736136267364,0.030660319100405342,0.1287501919399927,0.030639217386587037,-0.10375107829912789,0.09337286200845529,0.1418705767903683,-0.011783570415291988,0.08507331587337053,0.10808079464023934,0.06052268056288668,-0.02236056270790987,-0.0626614464340659,0.04222712018073893,-0.004347236296697199,-0.02269800153010515,0.03508618360340465,-0.06382036366089994,0.10847345791813634,0.10426899901447761,-0.07577336879554608,0.13053646057102686,0.0035282976366151075,-0.01222288010004835,0.10555265570495909,0.036214652944238424,0.09148536237082805,0.07630814526706797,-0.03545488333421565,0.06341318819434383,-0.08508642644998221,0.08134667064725853,0.07334273105336964,-0.0858606937689147,0.004034049886972424,0.18417325835712672,0.0065290486112807855,0.06600012425854085,-0.033762904898070656,-0.026539806499212726,0.21252475326246456,-0.2016131769743461,-0.028465702171579954,0.0985518559675771,0.06620333594734085,-0.009884335838057812,-0.11085108672261679,-0.1352241099804683,-0.0658213178186643,0.11922975664921887,0.11090552687524191,0.11605233894780653,0.029589924406107082,-0.011685395743927796,Large-Cap
SRT,0.0,0.12982158797663423,0.03946411327238253,0.23593097488221693,0.15331102057034807,0.14099647034800644,-0.02388059209129223,-0.042953617997902316,0.2057926572790849,0.23549421738111098,0.09427146164220912,0.2832057098674694,0.24561153470877573,0.06588279273844755,-0.013986745574775306,-0.016523747754585316,0.14265781382682063,0.019132405952976717,-0.014399135845920008,0.014077183518607095,0.2078167765922827,0.31387104014097944,0.2753653940313934,0.1917210622168004,0.17571113626415213,-0.2068840578699188,-0.670285890443926,-0.005952083079696857,0.006962073384091605,0.14474552349391656,-0.013448866468670828,-0.05340331003025611,0.22737782664100692,0.20555281743538623,0.11737401468944153,-0.16638668443105675,0.12281157148200617,0.27951698340571873,0.061088120958062486,0.005335044149178847,0.19062594463197136,0.3172407181511343,0.07613526852203378,0.21791567148296176,0.12805543689781196,0.0375700517252846,0.1546811914654962,-0.11839047758309362,-0.284841003063926,-0.1389069627948234,0.1519326295315695,-0.16034423604757542,0.07211872204006453,-0.16426675524084444,-0.009274319363211991,-0.17848497438027977,Small-Cap
SRT3,0.0,0.11572348913408304,-0.05314355067413323,0.19093273886199102,0.27406298843661814,0.18070759093022337,-0.04770628908270913,0.046737386121834534,0.23033987531184597,0.22214265599251792,0.08599407169113693,0.21659496111408538,0.2071046209842946,-0.012366214574495604,0.028083071159686446,-0.013628369017322894,0.18597156902347645,-0.033221363798061065,-0.03299465050550254,0.025745063848297445,0.24565173051720657,0.32324943323002886,0.25669668218818886,0.12485667431894987,0.051090627284634316,-0.12986615865396722,-0.6384781530333489,0.014753185723700657,0.006858397791167814,0.18776587438579728,-0.012645721589375047,-0.04861917422820394,0.26103023047081075,0.2503400106095435,0.1324699839725232,-0.1565426145150859,0.10603830711908069,0.25936986812047547,0.05725274171607064,0.012541719338376334,0.17614615595963645,0.3119368264647533,0.19767533950574334,0.102677746759402,0.13308532859189692,0.029926193984795013,0.24315904698365154,0.042233890684097775,-0.223598924486476,-0.18666634270294968,0.15391603840104118,-0.1027391626223575,0.12434628078192445,-0.15953227943004544,-0.0017588153814376284,-0.18982879031860167,Small-Cap
SHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018293981532263248,-0.047547984252767406,-0.013432016258154378,-0.01607818326510213,0.1400426686405798,0.0023772887319670755,-0.19238931372528556,0.14884238657059545,-0.003437721866679011,-0.07850005723574249,-0.11815677044729844,-0.24839330584995423,-0.10799279669675077,-0.0576589783700755,-0.08323160977138744,0.35945712544933794,-0.08429903740232902,-0.2107212868927052,-0.05572878782115043,-0.01107320751862273,0.13359541402613773,0.1392161895308608,-0.07435736590635567,-0.0038403037334115986,-0.11105676741987025,-0.1166106669756306,-0.056583344048931616,0.09969445922376785,0.12967246417621814,-0.04957386587408685,-0.12358365283486494,-0.03162820888646911,Mid-Cap
G24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003989537348715211,0.10528739238758389,0.026478280764705264,-0.057035846150226166,0.022938273465812342,-0.0066142197024757765,0.024615515485712836,0.028711966119176813,0.051333582305268965,0.18924388929147584,0.0322251380215246,-0.18001435161919765,0.18315704086128837,0.052904830020765514,0.11250034646314067,0.07477485757466584,0.08937675054210326,0.07231722205217062,0.17874119864451798,-0.08106731817009172,-0.06467856607860978,0.05245279719584928,0.031966114885911834,-0.13203240381825188,-0.10995301878733921,0.044889904413913495,-0.01580507786032037,-0.06477894396833705,0.0017920402781330669,0.10819210713947425,0.06282180269704574,0.024930021871300445,Mid-Cap
YSN,0.0,0.184432385230495,0.12345996505959334,0.0043492689119861705,0.018296011424977054,-0.05891243952364145,-0.0694045488952526,0.030013950079776697,-0.02615849050437702,0.009387659604219056,0.02270864201953926,0.08955986892491508,0.1581076320262096,-0.052392848623488364,0.20195623919523742,0.20786207480831953,0.09943166691399385,-0.01741996820857572,-0.051902638294515135,0.002439332790246107,0.08495820150898137,-0.00132939051137837,-0.034984023044593804,0.02912566801167027,0.15108908425526657,0.09405117200777036,0.28651125324030335,0.18172924230505405,0.011469136732906171,0.19514018239991548,0.012307757742856418,-0.025753047201800716,0.010780696164173653,0.12965607508110732,0.15055129338752837,-0.23622275158136086,0.06686863394438514,0.11542570271852859,0.04690777799330448,0.082674890015215,0.04065625204261725,0.29351171408831056,0.40373189013569744,0.08761064372036942,0.05851194875585097,0.253842681402342,0.3374730017740415,-0.030861354453018963,-0.20511374649773562,0.0130804854695874,-0.3185710388311256,-0.14813608168450942,0.05742338603509611,-0.06883389427029052,0.03458294801571293,-0.11945812807881762,Micro-Cap
SJJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007229163681424455,-0.2755362283814434,-0.0162459855774173,-0.07500276661920546,-0.03682492752129751,-0.10941923431430667,-0.19596778152541783,-0.02371557223958587,0.18609617327183092,0.009539098290388015,0.22774869109947637,0.017852453276141267,-0.09169045200199955,0.08826362135387988,-0.14185473165181095,-0.22005647636586856,-0.1883574817284268,-0.23120556872037912,-0.026070433063440146,0.10898110838135122,0.13499495903801106,-0.021135750237070816,Micro-Cap
F3C,0.0,-0.0915647598013688,-0.03389629365943292,-0.13094182790375875,-0.005386789120452096,0.021277108034858383,-0.1057171530892137,-0.07563407327751748,-0.0023279184244927587,-0.07084174948679633,0.18595254470426426,-0.06681842502067259,-0.03793741868766021,-0.07373822953608,-0.15067528703671318,-0.1333173817055534,0.03863903776694122,0.21385197641704456,0.10211921928520162,-0.01894719330107708,-0.075272360694695,0.03479161905582484,-0.053255017090541146,-0.03702238286235149,-0.1708741126527028,0.0029014330178096515,-0.06047207753675743,-0.35764544098765727,0.2928165114200503,0.2216444102037316,0.09691868485591693,0.4591012493472808,0.33628475936614577,0.09441487128679626,-0.14091076785801093,0.07934155543149068,0.20923232770164057,0.245090392624155,-0.005910665627880118,-0.041935929584290044,0.017093994792931833,0.031672346638998095,0.3208162352693602,-0.005940208394196178,0.20980834923869854,0.07474505118814467,0.13410393285318167,0.020792362337453962,-0.1623732936883363,0.04029619248413652,-0.16678737076115213,-0.007647954468327889,0.13168747319700636,-0.04691771013650403,0.011711884395809502,-0.1967800247794559,Micro-Cap
SGL,0.0,0.13249275792913817,0.04929411185990484,0.06545753617956862,0.08021725446261008,0.2561993261426305,-0.022466054389617574,0.19099877624296546,-0.1258146908169846,-0.14168349897359267,-0.004222510202897656,-0.040845610792846876,0.04915162763758918,-0.12948416233361604,-0.13105274681574897,0.171708164125713,-0.031386742930268,-0.1270233841112307,-0.04365681486788775,-0.37242909611418784,0.10205278818041963,-0.020313000945636484,0.010599929211011716,-0.03745278159340659,-0.3242222696954591,0.022959018502855644,0.07286893642810854,-0.04500372233251848,-0.10157668367159634,0.214122510393848,0.1912640013025877,0.03059697307088327,-0.03770172696341478,-0.1149792061777637,-0.035109949984632016,-0.1893846468175454,-0.14691959846842306,0.04816445187891283,-0.28009150763307866,-0.15898357665238838,-0.17168733924523372,-0.22716490576055948,0.14862861633760005,0.005879807514585167,0.19186800737792073,0.056434183426987694,0.07047616466443729,-0.11667812846870329,-0.26484618562896745,-0.06164880830730013,0.18342368450231672,0.03070937391944506,0.19810658283528393,0.03268556855818727,-0.15286006706650646,-0.15703135647415278,Mid-Cap
SIE,0.0,0.11025823445013638,0.015158853610599765,0.13766131112391844,0.09121530289413493,0.0005461872590102335,-0.1659507503331592,-0.06350989200586676,0.036547581347543545,-0.10051370872244836,0.0740493041312853,0.08426649200435543,0.03022780819881432,-0.015987785136752586,0.039709108736657894,0.1290627604558805,0.01778349144095359,0.014476347058928196,-0.031561756109319994,-0.04513335681970143,0.08479218071335848,-0.002690674250983127,-0.07533585919386221,-0.000787934157170378,-0.04129115814023987,0.0831626436738615,0.08472511760182999,0.06885053633738947,0.11617538387134396,0.05686117818031011,-0.09892664785462801,0.020918551544530928,-0.0435818074905332,-0.00828001142020296,0.014037005842371775,-0.10448878695663821,-0.04549539865347396,0.08131315471984513,-0.08776010265038459,0.15276199351204456,-0.09697667893328876,-0.07704878018242245,0.24361040115719113,-0.02193306058444,0.1739276655171429,0.057398727959516505,0.006848396475692908,0.04715862216833577,-0.06386203348410457,-0.1580621965578195,-0.10095043885488675,0.16618452916146564,0.18834538259996791,0.06847138251452889,-0.07286828144249391,-0.0739721970292001,Large-Cap
ENR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05151358232463754,0.34576121638674895,-0.14257931716290362,-0.10707670595999996,-0.019629295486372933,-0.12497917013831028,-0.14671696698739156,-0.17392249792750414,-0.020888241489344983,0.11707169490578839,0.15856721629440274,-0.36611020473556766,-0.20693357758478004,Large-Cap
SHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441266500619536,0.11879809766760374,-0.03503674600265272,-0.021210444471936984,0.02582035171791386,-0.017527065034222966,0.12256558971175124,-0.03270682962028315,0.058413384806948576,-0.03002937539564987,-0.03970120961510437,0.1879162079085126,0.03609761562709002,0.1947375243988676,0.07938563104784091,-0.0696346162633078,-0.08013475887749455,-0.0858600468088464,-0.005100602062776627,0.04579800721160887,0.07121717006933714,-0.10437937677619602,-0.014555789190694335,Large-Cap
